,book_to_market,market_cap,beta,discr_r
2019-06-30,20.08365523835272,276431033.50433344,0.9845168297949387,-0.17249423519479257
2019-06-30,0.054610269649461064,16135577373.52,0.6156060253319865,0.010541523685086984
2019-06-30,0.45453646207609155,815917087.9484999,1.1817747218865329,0.22003514938488578
2019-06-30,0.4330913590425268,181700366.3325,1.4836247963426517,-0.13916786226685807
2019-06-30,1.002504753440272,16042535.973427141,1.6422881487451206,0.1739129894680007
2019-06-30,1.7752561034169545,2393443430.700795,1.5841237219476734,0.29526237916692444
2019-06-30,0.5252080790404667,8090103644.2193165,0.9620393177797266,0.17666859819430725
2019-06-30,-14.78215280238409,90629128.87093219,0.25132622496381485,0.03879252788235488
2019-06-30,0.2674698311494886,45767928132.6795,0.9787726477341618,0.1305811259702463
2019-06-30,0.5286877056482698,187251114.7071,0.8984668944911922,-0.005061242565202795
2019-06-30,0.03504416474116483,2974707902.040091,1.3716993451820156,0.009463696922051845
2019-06-30,2.190532782206531,217605046.965,1.5657461587841774,-0.08192090395480223
2019-06-30,0.5146532495640269,53641211276.845505,0.12144914060081802,0.040775708934556176
2019-06-30,1.0927060148421506,444903837.0,0.6726928242557721,-0.04372842347525918
2019-06-30,0.4971357404255648,7428847830.439341,0.5906016909650795,0.02805381771312332
2019-06-30,0.3184221539680731,566709016.35,-0.23707267653022662,-0.10576923076923073
2019-06-30,0.9819356233945834,15194713.212000001,0.5096334676027449,-0.04761904761904767
2019-06-30,0.1398188170959823,1430338553.973525,0.6813117723468513,0.06510609315942872
2019-06-30,1.1788834790261329,10045499423.968319,1.440463718429251,-0.0032595967456747754
2019-06-30,0.12262644158266198,1555336684.7010968,1.1899468688139985,0.15124430796057164
2019-06-30,0.845741095570439,3547238164.3037796,0.4552950180779554,0.013944761400241035
2019-06-30,0.5911628862516528,60826924.55,1.5299972201242191,-0.054545454545454564
2019-06-30,0.2985299277552481,2090421323.3615398,1.6485599185101645,0.21193032245211474
2019-06-30,0.03278741683140819,11039912013.0,2.188382867568047,0.0019911504424776627
2019-06-30,1.0158156197524932,78065513.1722692,0.9728667715197348,0.11029326567111863
2019-06-30,0.48000332076842644,3666259777.768335,0.28327091972081214,0.08066237198104464
2019-06-30,1.1187724133854196,340920815.49829996,0.7304914013620967,0.12526467596740032
2019-06-30,0.3282169485729702,14916222210.217999,0.13545051299589378,0.032079767183551766
2019-06-30,0.7049356656517135,1811740529.495332,1.5359763976906198,0.3769670958512161
2019-06-30,1.1413408295414063,194021443.8935879,-0.008771770840306132,-0.0018873122118335806
2019-06-30,0.007536962422570974,9407442.972134244,0.7836714227873304,0.4302103250478009
2019-06-30,0.7779760980422659,9524868876.592854,0.8497753047126528,0.06571031425004703
2019-06-30,0.886848956329386,190696775.02556264,0.29566660547365675,0.058831464759237395
2019-06-30,1.62845857344753,52298467.99579526,0.5606394340309984,0.05766711461342733
2019-06-30,15.774229586813453,2330241315.4425,0.9526154236280456,0.10466004583651678
2019-06-30,0.1844547980185644,683898284.0,1.6645266264611174,0.14920071047957362
2019-06-30,0.3082396365320338,2286619552.09674,0.2505292019080295,0.10326076024595787
2019-06-30,0.40974960355744977,106506609.32494,1.031437759467981,0.01901132534536809
2019-06-30,1.4934016048378613,66341491.20368,0.052873318504072654,0.007281594637144506
2019-06-30,0.44624454713667944,11740581827.415428,1.2068063614798663,0.1713413989541126
2019-06-30,0.7890325490548629,12122664.3225,0.18126337019712663,-0.24731182795698925
2019-06-30,0.9739743301672441,527950482.59458333,1.3278668792356974,0.0
2019-06-30,0.28477386985672026,201794965972.69,0.2566172404505741,0.05115017375856756
2019-06-30,0.17427801917384483,3806357016.8136396,1.0224539029029684,0.0604749326809817
2019-06-30,1.9539691214111397,285998484.8,0.3108828386479788,-0.11811023622047245
2019-06-30,0.6147880189510457,2085259430.1825001,0.8140087910697543,0.17198733844919656
2019-06-30,-0.033913504676572066,634364176.3613678,0.5005393540314327,0.050412629747784266
2019-06-30,0.06254618936125571,169299272.12716365,0.44491016262507294,0.029069734942182013
2019-06-30,2.575098183023294,573492090.10823,0.08859561138873338,0.024447031948607423
2019-06-30,1.174698695857205,528020976.1948048,0.5942348920013182,-0.012212832617490621
2019-06-30,1.0727994687944078,475168653.3462408,-0.003926496346744029,0.047134361393111
2019-06-30,1.2849738816842562,33474213.0,0.10456668987364046,0.19999999999999996
2019-06-30,0.41337318169842907,2013920773.510725,0.9670648859889589,0.08307807541440027
2019-06-30,0.8301594706914253,1911950927.3789127,0.7700377395777658,0.046584996707447646
2019-06-30,0.6920127052908676,88319323.41430108,0.4185096696848847,-0.06832300814174008
2019-06-30,0.7401824127247429,267623822996.62784,0.8309269231177886,0.08280356562881619
2019-06-30,0.27750767807451937,1002450541.543,1.1761291243485905,-0.11049723756906071
2019-06-30,1.1751171368041011,288886474.24132216,0.01791311189628191,0.027188910000675692
2019-06-30,0.07844921068744799,66901537508.159996,1.0859276700952447,0.03749885925423202
2019-06-30,0.5986957341587302,25117155.208888892,-0.4301293035577351,0.2777777777777777
2019-06-30,0.9334432318782137,176654987.7015,1.0921347814812037,0.2705882352941176
2019-06-30,1.0958414511200762,698285331.711,0.8778288743974733,0.07074842892455324
2019-06-30,0.8849040490391344,1690820797.5658793,1.110957397628255,0.1134164976370986
2019-06-30,0.4176004417470808,256615046.91466966,0.9553147883207441,0.10000000384615437
2019-06-30,0.9868981477907959,312051552.5,0.5918730223392473,0.17108433734939732
2019-06-30,-0.09083618447667358,2430072353.21235,0.7610562736400739,0.1903448424753751
2019-06-30,1.7018668173218086,1507358536.6671,0.8183338840814572,-0.07137842431385943
2019-06-30,0.7178123936672153,1440734319.2813501,0.7335472270211805,0.043393713564822356
2019-06-30,1.5925136582604469,10871835.0,0.6885325433749276,-0.20999999999999996
2019-06-30,0.7850243992118188,2507374648.218,0.45356226164575936,-0.02660955902313067
2019-06-30,1.837314070532513,123509587.38952,0.8741555828460197,0.007402236533773587
2019-06-30,0.4264063305373618,343509775.5,0.6152056724166254,0.1071428571428572
2019-06-30,0.7480835472307136,759577614.7964067,0.6184297543077907,-0.010791322746460552
2019-06-30,3.506394799017381,5228369034.0,1.759695465459267,0.14456233421750664
2019-06-30,0.32973070641619034,909115434.5946751,0.20274635355577156,0.005468236994976783
2019-06-30,0.6339865532284155,309618772.9256941,0.8660620063373583,0.020192262720841292
2019-06-30,0.28386167907932974,25802890385.492775,0.011743680091803146,0.009439525785848168
2019-06-30,0.16529656570534154,146051856.4353,1.2435788215379824,-0.20619653879255007
2019-06-30,0.24412093132641158,20588246.72363605,0.08224628973983301,-0.34672897196261665
2019-06-30,1.1903805277997157,505640099.18376,0.47954995594348465,0.11275995265222605
2019-06-30,8.316913106886734,91556889.94605193,0.6208769728540593,-0.23404255242837757
2019-06-30,0.4452765152758458,219638040.77625996,0.6658000932284844,0.12941167949101517
2019-06-30,0.2544155766229772,6831444605.328,1.276653780276783,0.018545604966361262
2019-06-30,0.5309336410142904,253068291.54000002,-0.16690972064963816,0.14525139664804465
2019-06-30,2.1332563641801334,4424716342.085485,2.213903818870361,0.15635573204663755
2019-06-30,0.14854354711879858,3474792835.6290627,0.41719973440119223,0.06264077576342197
2019-06-30,0.4257636309085884,1919982233.4060001,0.9130694052725357,0.12052117263843654
2019-06-30,0.26279180528606305,5192112182.125,0.9845622416660647,0.05038577220657259
2019-06-30,-0.26398190477962247,20902324.014253214,2.341583126723125,0.3146551149425285
2019-06-30,1.2055349926806795,138929914.13903373,-0.012034172335270828,0.059574023177077384
2019-06-30,682.9005124901408,5677079573.819039,0.5558722966141529,0.03913059310951672
2019-06-30,0.8057074326250477,1723122060.6494293,0.471199659496926,-0.013364225747399705
2019-06-30,16.088021969807844,2388436519.153533,0.6968542381289555,-0.0348570952513948
2019-06-30,0.9447573963155242,689297347.99545,0.5536850450609836,-0.04021927180641616
2019-06-30,1.3267292358072615,36925924.165,0.7706915090089101,0.014285714285714235
2019-06-30,2.1524938240786313,1277654482.09952,2.045179495164173,0.07652624100992345
2019-06-30,0.211072679742251,198864587.0,1.1162461445678795,-0.12280701754385981
2019-06-30,0.23635629528255087,2730590342.22646,0.9464536301192229,0.06964809400545091
2019-06-30,0.023013781628783765,101503913.211,1.4882181924734053,-0.16346153846153832
2019-06-30,1.5363406728998474,205162499.7,0.9163123056094358,0.1830008673026886
2019-06-30,0.011210207386488997,9261500.476,0.9452464286118758,-0.496
2019-06-30,1.1852706102074562,6164650519.488,1.0706267355704016,0.07954545454545436
2019-06-30,0.8596019568659765,313164149.302004,0.49939267016174965,0.03792821162173099
2019-06-30,0.6517501788407652,99601627.04249999,-0.27646242401981636,0.1200000000000001
2019-06-30,0.9452953145506819,214777613.40905914,0.5743565854038113,-0.0016741970273210782
2019-06-30,1.4102433398586869,11944422224.59723,0.6434153836770938,0.046128420833555284
2019-06-30,1.0151624757323705,380678238.11344117,0.1324040699700402,0.03530790873465173
2019-06-30,1.5509592010656748,631034152.4179213,0.654654635406831,0.06490877611099255
2019-06-30,1.3658513479723264,345447206.9059333,0.919712991063846,0.02373545864056248
2019-06-30,-0.037759430074128485,19538742.4330022,1.1754551045093478,-0.15254238724504454
2019-06-30,0.5995902831566269,1659162351.1635,0.5168888491920278,-0.01113294040602475
2019-06-30,0.3061094387206976,2959539277.869,1.0841657119892525,0.14485807261793981
2019-06-30,0.07435134455595702,56940105.376,1.1110655255957673,0.2845528455284554
2019-06-30,0.7516947982671802,65195924.489999995,0.5144686273910609,0.0055248618784529135
2019-06-30,0.2816177033674353,1240035498.0,1.1428496536260784,0.03395399780941921
2019-06-30,0.024020254680393514,49810500490.9785,1.780018388030058,0.04825716794563473
2019-06-30,1.6926544148942901,248460901.5,0.9272598236041683,0.12672064777327918
2019-06-30,0.5257821553018124,533873721.5,1.0525661222056866,0.1180722891566266
2019-06-30,2.1235695590786183,320704413.0248384,1.7351101206093609,0.004383554003422718
2019-06-30,0.2455638924711232,10655243676.22605,0.6556936913345941,0.04065047358317586
2019-06-30,0.3919615822681292,188756971844.86002,1.2790517588506816,0.08696655837540845
2019-06-30,0.04414694427976687,78982608246.92,1.0958249001278733,0.11138595974118148
2019-06-30,1.1662864236961343,336003198.09197,0.9217637543996346,-0.0360742857066465
2019-06-30,0.31541768957512184,2137682038.0557601,1.7217162579905552,0.0350701769320223
2019-06-30,0.009035342181758244,229844365.542,0.38031705569334945,0.13750000000000018
2019-06-30,-0.4908266875477696,579194829.395,0.8614754228073755,-0.02680965147453085
2019-06-30,0.8021116240216012,1063924901.6587416,0.7271120458013678,0.018474469846041508
2019-06-30,0.36899983169569794,2071279377.4720001,0.9945575348191698,0.12387506617257826
2019-06-30,0.011294427902833668,966675875.2104294,0.25487582263996333,-0.4899451701653358
2019-06-30,0.017008205473438932,14113420500.0,2.378902754212139,0.09088500264970856
2019-06-30,0.370943271548002,489808896.63744,0.414113289012668,0.05132742387031142
2019-06-30,2.7439654041557278,798868114.5600001,1.0518476610493703,0.02115647395630882
2019-06-30,0.30748944203260364,5556962033.529225,0.17364675784767356,0.001257822437062961
2019-06-30,0.46639743429962016,2681445098.9865003,0.4716342364088293,0.04056075859522035
2019-06-30,0.4493789461622624,2518754063.55843,1.0870111541958705,0.12459243328495395
2019-06-30,0.7872614049952265,300286133.3333333,0.014405353284479776,0.000988142292490224
2019-06-30,1.1798093208894112,1715733265.572345,0.8226110884899217,0.09440417931977874
2019-06-30,0.19323943386675782,15899865200.575,0.8021377713622311,0.15471127630226178
2019-06-30,0.1654910160763118,2225264516.16,0.3782928279647604,-0.1780303030303031
2019-06-30,0.006034601105881283,6112242500.0,1.378346141933083,0.01204819277108471
2019-06-30,1.42978774425958,567698323.4608833,0.8354010811990937,0.09032249242646784
2019-06-30,0.32261003938809313,10655741.0,0.9756010426205612,0.07719298245614015
2019-06-30,0.39115901766419314,3940517675.52324,0.8659211545584095,0.025163837712742332
2019-06-30,168.60345041447795,541844880.8885,0.7744442520482162,0.05161290322580636
2019-06-30,0.1780940568120465,3530549357.9326096,0.16631743822126094,0.08682905938926355
2019-06-30,1.2576714924880954,19340808844.3375,0.720483901881326,0.035166529273247926
2019-06-30,1.720008359555481,39479093313.52399,1.7568434188698667,0.17585405662289522
2019-06-30,0.744486983373878,234651291.1858329,0.33313972011630655,-0.09483965624369306
2019-06-30,0.40791515786601196,1576121642.58936,0.9374803282307195,0.1491506153826545
2019-06-30,0.8719715132678539,386633844.0,1.5905138789176874,0.2308612440191391
2019-06-30,2.705465845459135,16425206154.24,1.6120829862106003,0.2248641177954378
2019-06-30,0.2524027342160517,330919584.6398267,1.2439305075076834,-0.014117623529411705
2019-06-30,0.3417289740144037,10867030.09,1.003911416810989,-0.00990099009900991
2019-06-30,4.016115691453881,936975000.0,0.19142849126001182,0.0
2019-06-30,2.4302908286690457,20451757.70527875,-0.13745483866374147,0.0992957746478873
2019-06-30,0.14801053507853787,14841405.747,1.3186749246829537,0.05860805860805862
2019-06-30,1.3212445958232046,68361478183.071,1.1448755483997894,0.12115744835727571
2019-06-30,0.45953566877520136,1894134220.0,1.2353953160389026,0.06591143151390311
2019-06-30,0.44368764680100703,1480406383.529955,0.7681326294526014,0.02871934374107865
2019-06-30,0.41131144361322064,2444950695.46585,1.2276016589079732,0.08158663355009943
2019-06-30,0.02208332370553263,444244520.01513803,1.1297996974745077,0.4896265961157684
2019-06-30,2866.543505754242,16489912863.395443,0.9911062174377857,0.06696163147960643
2019-06-30,0.46506491680104,107717453.87088001,0.6832086348959755,0.1245790719767832
2019-06-30,-9.901979705078668,48166998.0,1.3781920482876155,-0.2000000000000003
2019-06-30,0.11748880579680945,155626840.12613428,0.4447733999055317,0.25663712389380566
2019-06-30,0.7605888602679983,108164150.3157099,0.018922171025391503,0.0038717641908054823
2019-06-30,0.4959398577446856,1108631074.79278,0.8323948344753525,0.023359772733696715
2019-06-30,1.3815865157663272,494822291.6825846,0.28849700731199057,0.0296324170003035
2019-06-30,0.12720015142487476,18887719255.184,1.7743851878797305,0.06144977409460406
2019-06-30,0.09446400465595133,1622684337.6912649,2.1023551794014983,0.09506789985801123
2019-06-30,0.32096399577581664,39505592.016,-0.2233879544738376,0.27450980392156854
2019-06-30,0.47344529493436466,3945023889.530383,1.1011377209246198,0.08882930466316141
2019-06-30,0.44241696794439794,4293092656.8474755,1.190409657530981,0.008487258777265305
2019-06-30,1.2559222297970727,422098109.51712304,0.27716958898588023,0.04924369873050871
2019-06-30,1.7078326540948343,97163961.97755,0.5362237772052496,0.0850674577837478
2019-06-30,1.0920055490912859,60881721.53233944,-0.054470438844983905,-0.10461524785759713
2019-06-30,1.595150587315327,1704411813.25241,1.1889671051922945,0.04986395965749968
2019-06-30,0.12898916259151677,4826715934.066999,0.878026874931949,0.1001898941227346
2019-06-30,2.6360418528463585,71735007.84338836,0.7769805647574719,-0.059595881195793066
2019-06-30,2.3204557845205462,582553593.8560001,0.9593633475397674,-0.27836416886543536
2019-06-30,0.35465349843285976,674881072.86025,0.867249880079977,0.03759395570693713
2019-06-30,0.42400819638527165,7808419500.0,0.5540676389106438,0.034722222222221655
2019-06-30,0.25335628899946316,418962333.2140211,1.2427594584208543,0.06367041198241363
2019-06-30,0.25412587546412885,47033811179.453995,1.2803991617854227,0.1876408900324973
2019-06-30,0.8521190713570315,10108327962.84,1.298785183960884,0.11123918585193726
2019-06-30,0.9441357342229495,5150648287.75182,0.7015511010063561,0.05320688957860842
2019-06-30,0.6266851191807021,366872353.52768004,0.2274238733189021,-0.020100482816090115
2019-06-30,-0.47036862651503447,1255076610.8562446,0.5143250947754846,0.13510970634968977
2019-06-30,0.44396799795244,1822314757.0643241,0.6402559996514533,0.04405872268236277
2019-06-30,0.8537656917999257,1393211981.517075,0.39570430814744684,-0.13006758389700646
2019-06-30,1.0525591432737307,66589045.53059,0.9019924981443369,-0.34782608695652173
2019-06-30,0.1993118083429268,1840537220.4696898,1.1941605034707201,0.17414308272505918
2019-06-30,1.0023987880613368,1183682398.8560383,0.7082305184894327,0.06879785461354548
2019-06-30,1.6418441039613634,161531578.06425,0.7765788617139311,-0.005300132268331037
2019-06-30,0.22108570272355377,16031659096.7775,0.9174076467044276,0.1313007464349003
2019-06-30,0.5719552436190973,733850496.4038864,1.468142707857187,0.002050816382030529
2019-06-30,2.5314982863655415,187414453.827085,0.8400121894303094,0.1470921378015062
2019-06-30,1.8400463792627548,262709301.189504,0.15676773900570087,-0.029554829132074523
2019-06-30,0.12990038652158392,833013722.0486,0.6884623193855675,-0.021387474301697518
2019-06-30,1.168421470342711,201179858.67942655,-0.0182352852255211,0.03748064109421256
2019-06-30,-0.1770123459230098,10770806.025,0.22843535681103305,-0.11619718309859162
2019-06-30,0.4924837038815901,2707906939.0493712,0.4976331911918351,0.07285030024098993
2019-06-30,1.0920345714809254,11633054.946,0.48580600771314575,-0.0514285714285716
2019-06-30,0.9271855490587473,364082455.39464,0.23887736830933243,-0.1772152215131254
2019-06-30,0.012444658695705475,512522009.03090847,0.8419250917954901,0.07531033427811606
2019-06-30,0.0,51193728920.5,0.4008355029020024,0.061776061776061875
2019-06-30,0.11919734738236809,21689088451.94459,1.3433288470777682,0.10723623137016092
2019-06-30,0.9337485453507404,10556595.230906,1.5752147712481488,0.013953451162791008
2019-06-30,0.785638211409605,1095162427.775625,1.049329188574763,0.006701596107485885
2019-06-30,-0.03602556510983454,296585380.0,0.9953462240180126,0.08220715090090058
2019-06-30,1.3669185225451383,743553476.6291965,1.2085765235756507,0.49999987089993536
2019-06-30,0.6962082693235098,146838787.98932385,0.6270414593353155,0.039340550648337747
2019-06-30,1.8485881766742989,14058237.625,-0.10083137251299361,-0.09612051726436466
2019-06-30,0.36129727706251485,7563634325.0221,0.5345874315040448,0.13548382790560343
2019-06-30,0.5937393998340488,25949007.925034314,0.09190081170929301,-0.002777777777777879
2019-06-30,2.9413763731655163,119352661.0,1.3158472891989939,0.1777777777777778
2019-06-30,5.823773037848838,44280025584.31625,0.6180886216694466,0.03777621262694608
2019-06-30,0.8246895028523611,2281376271.57,0.5354399487338154,0.05050376718692906
2019-06-30,0.06285467553330018,177637346.3405,0.4537254612796343,0.004846526655896355
2019-06-30,0.7264216877367005,3245335538.2427497,0.7880357897384016,0.05238089947089941
2019-06-30,0.7006196214330072,1458800121.70047,1.2356980105533064,0.12531315301228885
2019-06-30,-0.32291288584383926,227327214.94310498,0.2828038954148459,-0.017543677273994085
2019-06-30,1.5521060449638377,126936228209.1113,0.14029510565849962,0.01086518679285331
2019-06-30,7.590693234892821,364250000.0,2.1685458464770817,0.055837563451776484
2019-06-30,0.6498760097463722,32357689.828,0.011913783591181703,0.07932379713914184
2019-06-30,0.1960785677883448,47590265.63265,0.3998477257810148,0.4545454545454546
2019-06-30,0.7236006029835601,4221003600.341091,0.7313265975261131,0.21739138538906633
2019-06-30,0.4646853443337525,10508484613.192501,0.18003358723716398,0.03413394628285249
2019-06-30,0.31256976554432103,49065743305.39036,1.0874634258905107,0.021471900093809282
2019-06-30,0.6500981503466755,2625809318.1174,-0.3511405572780909,0.1180813197248407
2019-06-30,0.3367766174152819,2140803058.6133385,0.988809275663218,0.2595094332973624
2019-06-30,1.4785594899028067,626759716.03953,0.3098963968053076,0.021561344742121902
2019-06-30,2.231460950869889,11013490.5,0.3624356013848954,-0.08280254777070062
2019-06-30,0.469143082947567,1301494381.1662545,0.703042134128516,0.10788645863063029
2019-06-30,0.03599364377615956,380923743.42174166,0.09291062471967895,0.03773580885843231
2019-06-30,5.098589065040243,34483399.83293,1.0869442247054057,-0.02500008812800414
2019-06-30,3.192832540654783,268123316.5,1.5755840343803316,0.14864864864864868
2019-06-30,3.2847660902842692,208258510.08253342,0.010333788875390965,0.009187640054397317
2019-06-30,0.8510455455186745,312899149.6017065,0.7611297865609462,0.13088440133617096
2019-06-30,0.3001081283188568,2482501965.406398,0.24682498776420614,-0.024866075102413787
2019-06-30,1.6790675729072206,793443216.85122,1.3387540730867662,0.016904974842069098
2019-06-30,-0.0534577137177885,94251139779.5,0.7038830867311668,0.10215634127718332
2019-06-30,0.8377639462608796,2693373884.604,1.6482639359192501,0.09302327121009935
2019-06-30,-0.5656258531319007,55820114.8355,1.1104458708494058,-0.2702702702702703
2019-06-30,1.3775664377974677,2471434201.593877,0.12282463751681257,0.025382783959024158
2019-06-30,0.09175395739449504,3915484050.0,1.6270865943136799,0.19920182440136802
2019-06-30,0.4840257741144085,11333986453.075,1.563483901042096,0.11514399205561054
2019-06-30,0.5817375020122661,258035562.0,1.6100093296880906,0.17762512266928399
2019-06-30,0.5125661870860165,515033093.7132,0.9565361842294731,-0.0013295147057496015
2019-06-30,2.232967825375867,29509050750.9875,0.7380495949659632,0.018741626283649948
2019-06-30,0.3087655320164605,20872971624.29874,0.9421962949079827,0.0815781961215476
2019-06-30,1.9324902634756747,87108052.6789,1.8327829470010386,-0.009708737864077666
2019-06-30,0.7754956483282339,352056516.1692,0.7734711867144684,0.10966521892205838
2019-06-30,0.047215085293141335,70608533.6,0.6976988449660929,0.371069182389937
2019-06-30,0.40922609480316136,52918915956.085,1.1896426403902842,-0.03412667554594473
2019-06-30,0.9980133672794267,36650434334.5,0.8888425745599393,0.07457967479348149
2019-06-30,0.8169568638735593,373098379.8334,0.9605200334154572,0.07434808331173248
2019-06-30,0.998414067179165,282426665.58855,0.7453571306418774,-0.011607619089142207
2019-06-30,0.6748402876471108,277020990.0,0.8118374650632942,0.10983981693363831
2019-06-30,1.5345812560266876,424844494.23378384,0.28869675568639874,0.061482007185812204
2019-06-30,0.7843743930302389,6543735524.0,1.3620608188496062,0.1316333563059966
2019-06-30,0.6859393012346175,1011606635.5109301,1.0197451831815472,0.04745239421363201
2019-06-30,0.7502508847526849,289973250.0,0.952464359209938,0.31926863572433195
2019-06-30,0.6147884062980746,4544940620.5834055,0.6504033507320601,0.0425655455290308
2019-06-30,0.5291845551159727,1287888531.20844,1.7571066341859634,0.3786409106888726
2019-06-30,0.15077595011988304,147626181.053,-0.019739629974216417,-0.053815261044176665
2019-06-30,0.15575754715300405,1226159805.5,2.007344580588753,0.02441438469152124
2019-06-30,0.8532708821451009,133738565.04644999,0.6961254909755807,0.12031244165039379
2019-06-30,0.46945373466245305,21482977.54608,0.24920378516073707,-0.22333333333333338
2019-06-30,4.366688628265267,104550770.33660573,0.31092667470111424,0.020412148680001074
2019-06-30,0.9977377376261053,285271987.02532583,0.38984793880254476,0.03663613523650322
2019-06-30,0.39367374492154317,1101802601.1460001,1.1757664351265895,0.14880057179009865
2019-06-30,1.1640092684814944,55241891.0,0.626051771000326,-0.04523809523809541
2019-06-30,6.000656909810971,10714990.0,-0.30955513669129064,-0.16666666666666674
2019-06-30,0.7859078365306453,27777238929.440002,1.1696849250795192,0.21605123877594856
2019-06-30,0.5828287379618364,273140353.0548,0.4958621518941134,0.11713521367087165
2019-06-30,0.16862730805694398,15523387.3504,-0.4816173061429043,-0.019406392694063856
2019-06-30,1.6311634613378145,535695000.0,1.366066909930596,0.21609195402298864
2019-06-30,1.0704769737015536,99154557.63003,0.3011286397727236,-0.06153846153846154
2019-06-30,1.2613246284719815,3314045126.8699,0.9257828836278195,0.03599815701897224
2019-06-30,1.0241893409845246,1341513055.7648053,0.578134561686469,0.01719800294963858
2019-06-30,1.953904437290229,5250680227.907014,1.6744474718023397,0.033573153842155534
2019-06-30,0.00953681698712899,57794699123.838234,1.35576604576882,-0.05520394913292603
2019-06-30,0.3536003286341229,9292195837.796871,1.2059438766256014,0.07833563135360766
2019-06-30,0.27881428320147383,93546733.0,0.7456928716012021,0.034013605442176686
2019-06-30,1.4468920745471454,2013338603.64963,0.1670022344655264,-0.012684204085409823
2019-06-30,1.0899323248629094,75359914.06292336,0.057998682603680365,-0.043158866226617576
2019-06-30,0.5932225394984868,398478355.3665,0.8092548542340735,-0.10142857142857131
2019-06-30,1.6079819101767465,10923544.05,0.8767297371765498,-0.053333333333333455
2019-06-30,0.5734557661065318,9386642467.064426,0.13008577629865387,0.0019166960595222715
2019-06-30,1.1133302170668693,5013104212.9800005,0.7862460512673175,0.014676286210632217
2019-06-30,0.7356471843708399,1943802708.6720002,1.2805037903117553,0.029434349490743195
2019-06-30,0.4744886420732618,1350079907.5187507,0.9068192486418141,0.08097725089166752
2019-06-30,1.3339094574649633,80681477.52262868,0.6351483931947077,0.06622448975618966
2019-06-30,-0.008543647492679163,56552084.628,1.3444831034025801,-0.2500000000000001
2019-06-30,0.052434171372940576,977931010.0,1.6308169564871267,0.018232044198894792
2019-06-30,1.4189898441960787,24256865.64,0.45914013127211434,0.008287292817679592
2019-06-30,0.2691716946052615,588868114.8145891,0.861728193312912,0.14728821239820644
2019-06-30,2.1267576183008234,12329544698.510561,1.4628696470667222,0.13420093716725057
2019-06-30,2.069415882109101,1018980143.55,1.4151559635089108,0.05102039030612637
2019-06-30,1.8066193831357455,8147837.831862,0.028327603643273018,-0.009523810090703355
2019-06-30,0.42965520094100873,1000400915.562335,1.184154996660983,0.2059327240343245
2019-06-30,0.7832191678772914,2513210736.916,0.5806866092099854,-0.029131363634179452
2019-06-30,0.030432883083898653,8744992996.013,2.217173888375382,0.08372523870600013
2019-06-30,0.582084479807241,15915446.712000001,0.703824307539793,0.17142857142857126
2019-06-30,-0.3345707716291619,17030770.0221428,1.4732877456161462,-0.005208376510053125
2019-06-30,0.13314882246700716,274945373.80366313,1.3006517639454402,-0.021177279170664032
2019-06-30,1.0983433820118405,14073294896.05,0.14731835290722164,0.01745397526264525
2019-06-30,-0.006561869716088943,8566989840.894997,0.34843831975322015,0.06936711548590968
2019-06-30,1.1993656261580914,8162454093.388069,1.0297542882975153,0.15036859812637893
2019-06-30,0.19510861933152263,387582859.1647283,1.515290669707924,0.07499996102941275
2019-06-30,0.14980169997329798,9034304257.0,1.9001290948075726,0.33465085638998726
2019-06-30,0.6344147754580514,239807928.4146203,0.7194960549332652,0.06995623910577886
2019-06-30,2.122689910839406,88653480.99,0.008877182776309719,0.0888888888888888
2019-06-30,0.07912154665734236,4881084806.438,2.0197872978249616,-0.07588172426077633
2019-06-30,0.1525465448710775,257863740.5,0.9321615316776297,0.2332344213649853
2019-06-30,0.08402218456535834,39784661.1889179,0.6599444055808779,-0.3555555740740741
2019-06-30,0.4102070350518366,63851322638.69261,0.35035714801142637,0.014144294352451015
2019-06-30,0.6055526371801502,22672698891.36,1.3538658255610811,0.15221896149746117
2019-06-30,0.1486290935538054,200701423.692,0.7362897674983266,-0.08045977011494243
2019-06-30,1.427005465889566,1264035578.7765484,0.5481973734241675,0.07713802323724384
2019-06-30,0.9244075414851771,157727601.45855,0.29902616473663524,0.07513919643502764
2019-06-30,0.3314037683774867,644867003.3109802,0.8689084740457602,0.1415563008406977
2019-06-30,-0.9635563691554552,24062111.76952,-0.2257921919694287,-0.13333341111110808
2019-06-30,0.8907328937745943,4343646.6,0.83702935793702,-0.04000000000000015
2019-06-30,1.671442809567619,324543420.6035,0.8757431847694512,0.08641975308641969
2019-06-30,0.2031019549813383,19859398.998307604,0.6074473895266806,-0.03133902273520439
2019-06-30,0.4394105683007587,188107711.60250002,1.7306245470240966,0.1537070524412294
2019-06-30,1.6148539133765882,350795732.3277526,0.2774928508967086,0.06150751092544682
2019-06-30,0.5234762378766544,9993417592.27944,-0.1338331072207273,0.09411768714477464
2019-06-30,0.28059967055125623,619215089.0934898,-0.07370821841142539,0.0
2019-06-30,1.7397567210807963,32333525.027499996,-0.24408175178425923,-0.0222575516693162
2019-06-30,0.486865584219475,247738558.2411239,0.511572826162692,0.20053469251336908
2019-06-30,41.73053339746405,6178695037.393896,0.7187394021096652,0.1915036651034141
2019-06-30,1.0038539514704519,6586053043.5881405,1.3459284731249301,0.2185359314365647
2019-06-30,7.399227345169342,4465336.586999999,0.32695000467583535,0.7666666666666668
